STEP 0
He	7.6179575424	-6.60643537679	-1.26972071695
He	5.08291722017	0.364925509349	0.631559524722
He	-1.73000364583	4.48436603297	6.01852020946
He	2.23099685766	0.0480454690701	-5.23072122044
He	3.34007699863	4.80124607325	2.21595972612
He	-3.6312838875	-4.70515513511	7.12760035044
He	5.87511732087	3.05840585172	-7.76576154267
He	0.646596656264	2.42464577116	-7.29044148225
He	1.12191671668	-2.32855483302	-1.58660075723
He	3.65695703891	-4.07139505456	3.80035992751
He	-0.145603444434	-0.268834571209	2.37439974626
He	-7.11696433057	-2.6454348733	-0.952840676672
He	3.97383707919	6.38564627465	4.90944006849
He	0.805036676403	-7.8739555379	3.48347988723
He	7.45951752226	-2.48699485316	-0.160640575975
He	-0.937803545131	1.94932571074	3.32503986709
He	-2.52220374653	7.33628639548	-6.81512142183
He	-3.31440384722	-1.37791471218	2.84971980667
He	7.77639756254	-0.268834571209	5.22632010877
He	6.35043738128	6.06876623437	3.95879994765
He	5.55823728059	7.65316643576	-5.86448130099
He	3.49851701877	-0.268834571209	2.84971980667
He	7.45951752226	6.38564627465	3.80035992751
He	0.805036676403	5.27656613367	7.12760035044
He	0.171276595845	-0.902594651767	-1.11128069681
He	5.87511732087	3.85060595242	-8.08264158295
He	7.6179575424	-3.27919495386	7.44448039072
He	1.28035673682	0.998685589907	3.95879994765
He	0.488156636124	7.65316643576	3.80035992751
He	-4.4234839882	-4.38827509483	-2.37880085793
He	0.805036676403	-0.585714611488	2.69127978654
He	-5.05724406876	-7.0817554372	3.16659984695
He	0.329716615985	5.91032621423	-6.33980136141
He	-6.48320425001	-6.76487539693	-5.86448130099
He	-2.68064376666	3.21684587186	3.00815982681
He	2.23099685766	2.42464577116	4.11723996779
He	6.19199736114	-3.12075493372	-4.91384118016
He	-7.11696433057	-2.48699485316	0.314679484444
He	-1.25468358541	-0.268834571209	3.32503986709
He	6.8257574417	-2.96231491358	-2.22036083779
He	-7.43384437085	4.1674859927	5.38476012891
He	-1.41312360555	-7.39863547748	-0.794400656532
He	-4.26504396806	1.31556563019	-7.60732152253
He	4.92447720003	-5.65579525595	-1.11128069681
He	4.29071711947	-4.07139505456	5.38476012891
He	-0.620923504852	-1.06103467191	5.86008018932
He	0.963476696542	3.21684587186	-5.86448130099
He	0.171276595845	2.42464577116	-3.64632101904
He	-1.41312360555	1.47400565033	-1.90348079751
He	-3.31440384722	1.63244567046	3.16659984695
He	-5.84944416945	-2.32855483302	-3.01256093848
He	2.70631691808	0.206485489209	3.95879994765
He	-0.462483484713	5.43500615381	-1.11128069681
He	-4.89880404862	0.206485489209	6.49384026988
He	-2.20532370625	4.1674859927	-0.952840676672
He	5.55823728059	-4.22983507469	6.33540024974
He	-1.41312360555	5.91032621423	-8.24108160309
He	0.805036676403	1.63244567046	-4.75540116002
He	7.14263748198	6.54408629479	-5.70604128086
He	-4.89880404862	0.206485489209	2.05751970598
He	3.65695703891	6.70252631493	7.44448039072
He	-3.47284386736	-1.69479475246	-7.60732152253
He	-0.304043464573	1.7908856906	0.789999544862
He	7.14263748198	-3.75451501428	6.33540024974
He	-4.4234839882	6.22720625451	6.01852020946
He	-3.6312838875	-3.75451501428	-2.53724087807
He	-1.41312360555	-0.268834571209	-0.477520616254
He	2.54787689794	-1.21947469205	-2.53724087807
He	4.29071711947	-6.92331541707	-2.06192081765
He	6.19199736114	4.00904597256	5.06788008863
He	-1.88844366597	2.42464577116	2.37439974626
He	-2.52220374653	2.42464577116	-6.02292132113
He	1.5972367771	-6.13111531637	5.22632010877
He	-3.15596382708	2.89996583158	-8.24108160309
He	3.97383707919	0.523365529488	-0.952840676672
He	6.033557341	4.00904597256	-3.96320105932
He	-1.09624356527	-1.69479475246	-0.319080596114
He	-0.304043464573	-4.86359515525	2.37439974626
He	-6.32476422987	2.74152581144	-7.44888150239
He	6.033557341	6.86096633507	6.1769602296
He	5.08291722017	5.11812611353	-6.81512142183
He	3.02319695836	4.95968609339	-7.13200146211
He	5.08291722017	1.7908856906	6.01852020946
